"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","Error","PctError","AbsPctError"
"51","043","050","Clarke County",14783,14613,-170,-1.1499695596293,1.1499695596293
"51","045","050","Craig County",4892,5094,202,4.12919051512674,4.12919051512674
"51","047","050","Culpeper County",52552,53390,838,1.59461105191049,1.59461105191049
"51","049","050","Cumberland County",9675,9948,273,2.82170542635659,2.82170542635659
"51","051","050","Dickenson County",14124,14140,16,0.11328235627301,0.11328235627301
"51","053","050","Dinwiddie County",27947,28747,800,2.86256127670233,2.86256127670233
"51","057","050","Essex County",10599,10957,358,3.37767713935277,3.37767713935277
"51","059","050","Fairfax County",1150309,1152138,1829,0.159000755449188,0.159000755449188
"51","061","050","Fauquier County",72972,71408,-1564,-2.14328783643041,2.14328783643041
"51","063","050","Floyd County",15476,15797,321,2.07417937451538,2.07417937451538
"51","065","050","Fluvanna County",27249,27417,168,0.616536386656391,0.616536386656391
"51","067","050","Franklin County",54477,56242,1765,3.23989940708923,3.23989940708923
"51","069","050","Frederick County",91419,90784,-635,-0.694603966352728,0.694603966352728
"51","071","050","Giles County",16787,16681,-106,-0.631440996008816,0.631440996008816
"51","073","050","Gloucester County",38711,37501,-1210,-3.12572653767663,3.12572653767663
"51","075","050","Goochland County",24727,24353,-374,-1.51251668216929,1.51251668216929
"51","077","050","Grayson County",15333,15530,197,1.28481053935955,1.28481053935955
"51","079","050","Greene County",20552,20112,-440,-2.14091086025691,2.14091086025691
"51","081","050","Greensville County",11391,11296,-95,-0.833991747871126,0.833991747871126
"51","083","050","Halifax County",34022,33761,-261,-0.767150667215331,0.767150667215331
"51","085","050","Hanover County",109979,108158,-1821,-1.65577064712354,1.65577064712354
"51","087","050","Henrico County",334389,333715,-674,-0.201561654241019,0.201561654241019
"51","089","050","Henry County",50948,50472,-476,-0.934285938604067,0.934285938604067
"51","091","050","Highland County",2232,2200,-32,-1.4336917562724,1.4336917562724
"51","093","050","Isle of Wight County",38606,37673,-933,-2.41672278920375,2.41672278920375
"51","095","050","James City County",78254,77492,-762,-0.973752140465663,0.973752140465663
"51","097","050","King and Queen County",6608,6961,353,5.34200968523002,5.34200968523002
"51","099","050","King George County",26723,27293,570,2.13299405006923,2.13299405006923
"51","101","050","King William County",17810,17545,-265,-1.4879281302639,1.4879281302639
"51","103","050","Lancaster County",10919,10636,-283,-2.59181243703636,2.59181243703636
"51","105","050","Lee County",22173,23327,1154,5.20452802958553,5.20452802958553
"51","107","050","Loudoun County",420959,421074,115,0.0273185749681085,0.0273185749681085
"51","109","050","Louisa County",37596,37974,378,1.00542610916055,1.00542610916055
"51","111","050","Lunenburg County",11936,12271,335,2.80663538873995,2.80663538873995
"51","113","050","Madison County",13837,13308,-529,-3.82308303823083,3.82308303823083
"51","115","050","Mathews County",8533,8786,253,2.96495956873315,2.96495956873315
"51","117","050","Mecklenburg County",30319,30710,391,1.28962037006498,1.28962037006498
"51","119","050","Middlesex County",10625,10575,-50,-0.470588235294118,0.470588235294118
"51","121","050","Montgomery County",99721,98560,-1161,-1.16424825262482,1.16424825262482
"51","125","050","Nelson County",14775,14797,22,0.148900169204738,0.148900169204738
"51","127","050","New Kent County",22945,23500,555,2.41882763129222,2.41882763129222
"51","131","050","Northampton County",12282,11730,-552,-4.49438202247191,4.49438202247191
"51","133","050","Northumberland County",11839,12077,238,2.0103049244024,2.0103049244024
"51","135","050","Nottoway County",15642,15179,-463,-2.95997954225802,2.95997954225802
"51","137","050","Orange County",36254,37535,1281,3.5334032106802,3.5334032106802
"51","139","050","Page County",23709,23945,236,0.995402589733856,0.995402589733856
"51","141","050","Patrick County",17608,17533,-75,-0.425942753293957,0.425942753293957
"51","143","050","Pittsylvania County",60501,60032,-469,-0.775193798449612,0.775193798449612
"51","145","050","Powhatan County",30333,30033,-300,-0.989021857383048,0.989021857383048
"51","147","050","Prince Edward County",21849,22975,1126,5.15355393839535,5.15355393839535
"51","149","050","Prince George County",43010,38663,-4347,-10.1069518716578,10.1069518716578
"51","153","050","Prince William County",482204,474887,-7317,-1.51740757023998,1.51740757023998
"51","155","050","Pulaski County",33800,33976,176,0.520710059171598,0.520710059171598
"51","157","050","Rappahannock County",7348,7304,-44,-0.598802395209581,0.598802395209581
"51","159","050","Richmond County",8923,9077,154,1.72587694721506,1.72587694721506
"51","161","050","Roanoke County",96929,94525,-2404,-2.4801658946239,2.4801658946239
"51","163","050","Rockbridge County",22650,22772,122,0.538631346578366,0.538631346578366
"51","165","050","Rockingham County",83757,82335,-1422,-1.69776854471865,1.69776854471865
"51","167","050","Russell County",25781,26679,898,3.48318529149374,3.48318529149374
"51","169","050","Scott County",21576,21615,39,0.180756395995551,0.180756395995551
"51","171","050","Shenandoah County",44186,43853,-333,-0.753632372244602,0.753632372244602
"51","173","050","Smyth County",29800,30120,320,1.0738255033557,1.0738255033557
"51","175","050","Southampton County",17996,17687,-309,-1.71704823294065,1.71704823294065
"51","177","050","Spotsylvania County",140032,138009,-2023,-1.44466978976234,1.44466978976234
"51","179","050","Stafford County",156927,156063,-864,-0.550574470932344,0.550574470932344
"51","181","050","Surry County",6561,6380,-181,-2.75872580399329,2.75872580399329
"51","183","050","Sussex County",10829,10969,140,1.29282482223659,1.29282482223659
"51","185","050","Tazewell County",40429,40583,154,0.380914689950283,0.380914689950283
"51","187","050","Warren County",40727,40426,-301,-0.739067449112382,0.739067449112382
"51","191","050","Washington County",53935,53747,-188,-0.34856772040419,0.34856772040419
"51","193","050","Westmoreland County",18477,18121,-356,-1.92671970557991,1.92671970557991
"51","195","050","Wise County",36130,37263,1133,3.13589814558539,3.13589814558539
"51","197","050","Wythe County",28290,28610,320,1.13114174620007,1.13114174620007
"51","199","050","York County",70045,69075,-970,-1.38482404168749,1.38482404168749
"51","510","050","Alexandria city",159467,158872,-595,-0.373117949168166,0.373117949168166
"51","520","050","Bristol city",17219,17250,31,0.18003368372147,0.18003368372147
"51","530","050","Buena Vista city",6641,6420,-221,-3.3278120764945,3.3278120764945
"51","540","050","Charlottesville city",46553,47053,500,1.07404463729513,1.07404463729513
"51","550","050","Chesapeake city",249422,246720,-2702,-1.08330460023574,1.08330460023574
"51","570","050","Colonial Heights city",18170,17178,-992,-5.45954870665933,5.45954870665933
"51","580","050","Covington city",5737,5634,-103,-1.7953634303643,1.7953634303643
"51","590","050","Danville city",42590,39923,-2667,-6.2620333411599,6.2620333411599
"51","595","050","Emporia city",5766,5284,-482,-8.3593479014915,8.3593479014915
"51","600","050","Fairfax city",24146,23394,-752,-3.11438747618653,3.11438747618653
"51","610","050","Falls Church city",14658,14598,-60,-0.409332787556283,0.409332787556283
"51","620","050","Franklin city",8180,7836,-344,-4.20537897310513,4.20537897310513
"51","630","050","Fredericksburg city",27982,29451,1469,5.24980344507183,5.24980344507183
"51","640","050","Galax city",6720,6296,-424,-6.30952380952381,6.30952380952381
"51","650","050","Hampton city",137148,135430,-1718,-1.25266135853239,1.25266135853239
"51","660","050","Harrisonburg city",51814,53284,1470,2.83707106187517,2.83707106187517
"51","670","050","Hopewell city",23033,22385,-648,-2.81335475187774,2.81335475187774
"51","678","050","Lexington city",7320,7270,-50,-0.683060109289617,0.683060109289617
"51","680","050","Lynchburg city",79009,81635,2626,3.32367198673569,3.32367198673569
"51","683","050","Manassas city",42772,40899,-1873,-4.37903301225101,4.37903301225101
"51","685","050","Manassas Park city",17219,18001,782,4.54149486032871,4.54149486032871
"51","690","050","Martinsville city",13485,12368,-1117,-8.28327771598072,8.28327771598072
"51","700","050","Newport News city",186247,179309,-6938,-3.72516067372897,3.72516067372897
"51","710","050","Norfolk city",238005,243089,5084,2.13608957795004,2.13608957795004
"51","720","050","Norton city",3687,3976,289,7.83835096284242,7.83835096284242
"51","730","050","Petersburg city",33458,30465,-2993,-8.94554366668659,8.94554366668659
"51","735","050","Poquoson city",12460,12246,-214,-1.71749598715891,1.71749598715891
"51","740","050","Portsmouth city",97915,94993,-2922,-2.98422100801716,2.98422100801716
"51","750","050","Radford city",16070,18214,2144,13.3416303671437,13.3416303671437
"51","760","050","Richmond city",226610,232056,5446,2.40324787079123,2.40324787079123
"51","770","050","Roanoke city",100011,99138,-873,-0.872903980562138,0.872903980562138
"51","775","050","Salem city",25346,25306,-40,-0.157815828927641,0.157815828927641
"51","790","050","Staunton city",25750,25120,-630,-2.44660194174757,2.44660194174757
"51","800","050","Suffolk city",94324,93537,-787,-0.834358169712904,0.834358169712904
"51","810","050","Virginia Beach city",459470,451340,-8130,-1.76942999542952,1.76942999542952
"51","820","050","Waynesboro city",22196,22621,425,1.91475941611101,1.91475941611101
"51","830","050","Williamsburg city",15425,15185,-240,-1.55591572123177,1.55591572123177
"51","840","050","Winchester city",28120,27781,-339,-1.20554765291607,1.20554765291607
"53","001","050","Adams County",20613,20052,-561,-2.72158346674429,2.72158346674429
"53","003","050","Asotin County",22285,22812,527,2.36481938523671,2.36481938523671
"53","005","050","Benton County",206873,206007,-866,-0.418614318929972,0.418614318929972
"53","007","050","Chelan County",79074,77498,-1576,-1.99306978273516,1.99306978273516
"53","009","050","Clallam County",77155,77979,824,1.06798004017886,1.06798004017886
"53","011","050","Clark County",503311,495223,-8088,-1.6069587193604,1.6069587193604
"53","013","050","Columbia County",3952,4045,93,2.35323886639676,2.35323886639676
"53","015","050","Cowlitz County",110730,111187,457,0.412715614557934,0.412715614557934
"53","017","050","Douglas County",42938,43538,600,1.39736364059807,1.39736364059807
"53","019","050","Ferry County",7178,7763,585,8.14990247979939,8.14990247979939
"53","021","050","Franklin County",96749,96749,0,0,0
"53","023","050","Garfield County",2286,2294,8,0.349956255468067,0.349956255468067
"53","025","050","Grant County",99123,99107,-16,-0.0161415614943051,0.0161415614943051
"53","027","050","Grays Harbor County",75636,75781,145,0.191707652440637,0.191707652440637
"53","029","050","Island County",86857,85923,-934,-1.07533071600447,1.07533071600447
"53","031","050","Jefferson County",32977,32659,-318,-0.96430845740971,0.96430845740971
"53","033","050","King County",2269675,2269880,205,0.00903213015079251,0.00903213015079251
"53","035","050","Kitsap County",275611,272796,-2815,-1.02136707170614,1.02136707170614
"53","037","050","Kittitas County",44337,48899,4562,10.2893745630061,10.2893745630061
"53","039","050","Klickitat County",22735,22641,-94,-0.413459423795909,0.413459423795909
"53","041","050","Lewis County",82149,81766,-383,-0.466226003968399,0.466226003968399
"53","043","050","Lincoln County",10876,11064,188,1.7285766826039,1.7285766826039
"53","045","050","Mason County",65726,67929,2203,3.35179381066853,3.35179381066853
"53","047","050","Okanogan County",42104,42601,497,1.18041041231237,1.18041041231237
"53","049","050","Pacific County",23365,22873,-492,-2.10571367429917,2.10571367429917
"53","051","050","Pend Oreille County",13401,14039,638,4.76083874337736,4.76083874337736
"53","053","050","Pierce County",921130,912328,-8802,-0.955565446788184,0.955565446788184
"53","055","050","San Juan County",17788,17457,-331,-1.86080503710367,1.86080503710367
"53","057","050","Skagit County",129523,130439,916,0.707210302417331,0.707210302417331
"53","059","050","Skamania County",12036,12095,59,0.490196078431373,0.490196078431373
"53","061","050","Snohomish County",827957,828858,901,0.108822076508804,0.108822076508804
"53","063","050","Spokane County",539339,526920,-12419,-2.30263340867247,2.30263340867247
"53","065","050","Stevens County",46445,46241,-204,-0.439229195823017,0.439229195823017
"53","067","050","Thurston County",294793,293104,-1689,-0.572944405057108,0.572944405057108
"53","069","050","Wahkiakum County",4422,4483,61,1.37946630483944,1.37946630483944
"53","071","050","Walla Walla County",62584,61259,-1325,-2.11715454429247,2.11715454429247
"53","073","050","Whatcom County",226847,230501,3654,1.61077730805345,1.61077730805345
"53","075","050","Whitman County",47973,49664,1691,3.52489942259187,3.52489942259187
"53","077","050","Yakima County",256728,251925,-4803,-1.87085164064691,1.87085164064691
"54","001","050","Barbour County",15465,16474,1009,6.52440995796961,6.52440995796961
"54","003","050","Berkeley County",122076,121579,-497,-0.407123431305089,0.407123431305089
"54","005","050","Boone County",21809,21161,-648,-2.97125040121051,2.97125040121051
"54","007","050","Braxton County",12447,13777,1330,10.6853056961517,10.6853056961517
"54","009","050","Brooke County",22559,21769,-790,-3.50192827696263,3.50192827696263
"54","011","050","Cabell County",94350,91745,-2605,-2.76099629040806,2.76099629040806
